gengxin,id,title,zuozhe
04-19 13:55,300719,这股如果马上没有转债股 或者是要增发我都不相信。 套路其实就这俩只是这个股的管理,深深指
04-19 11:04,300719,也尼玛的没货出。这死样,义之金叶神
04-25 11:34,300696,一个小加工厂，干不成什么大事啊,唱多者非骗即托
04-24 14:12,300696,人去我取,股友P6r6OI
04-24 11:43,300696,砸到二十五 买一点试试,坐等心想事成
04-24 10:48,300696,机会來了进吧,必胜杜
04-26 13:37,002297,快下来啊,股友5S9lfi
04-26 13:28,002297,笑吧，看看今天能笑到几点,深海巨蓝鲸
04-26 12:02,002297,今天博去走势比昨天好看一些，至少像一个蓝球，扔在地下还跳几下 ，昨天的走势像一个,股友NEGV0g
04-26 11:16,002297,继续跌啊...准备好资金等你再跌3点的...,股友bsN1ur
05-12 23:55,300581,刘鹤：合作是正确选择 重大原则决不让步 坚决反对加征关税,财经评论
05-12 23:45,300581,易会满讲话十大要点梳理：谈近期股市波动 强调上市公司质量,财经评论
05-12 23:52,300581,中办、国办印发《国家生态文明试验区(海南)实施方案》,财经评论
04-24 10:02,600862,谢谢早上上涨，给我出来机会,牛魔王一号
04-24 10:02,600862,垃圾！天天跌 ,股友q09azI
04-24 10:00,600862,卖了卖了，认了,提姆将军
04-24 09:56,600862,MB跌停不就得了,朱志松
04-24 09:54,600862,还tm能在垃圾点吗，国字头的才骗人呢,依醉栏杆
05-11 13:14,600862,哇哦，一群哭爹叫娘的蠢货[滴汗][滴汗]哪有只涨不跌的股票,买啥啥叠
05-11 12:34,600862,硬核韭菜，为国护盘，这一战，我们赢得漂亮！,从此只看多
05-11 00:19,600862,大股东减持怎么涨,股友qkmtJs
最后更新,300581,,
05-06 14:20,600862,国家队来了,小股怡情20152954
05-06 14:10,600862,中航高科5月6日打开跌停,中航高科资讯
05-06 14:03,600862,今天是上证指数2千位说再见的日子。从明天下午开始上证可能再也见不到2千多点了。珍,短评家
04-23 08:56,300397,良心版后市何去何从？,大A小赢家
04-23 08:23,300397,大顶已形成，有高点就逃，,大鲨鱼36
04-23 04:39,300397,庄家大哥你也太狠了吧！连汤带水都犒干！,股友ZnYjl1
04-22 23:21,300397,值得纪念的一次神操作。盘中最高价介入两成仓。主要是想避高就低，结果吃大面。,成败皆付笑谈中
03-28 12:03,300719,安达维尔:股票交易异常波动公告,安达维尔资讯
03-28 11:25,300719,不要红，永远永远绿下去吧[滴汗],哄韭菜开心的庄
03-28 11:17,300719,"敢快跑,估计下午会跌停",xfdesign
03-28 11:04,300719,没人搭理的瘟股,股友qlEWRZ
04-18 15:25,300397,下啦趟楼！回来就这样啦啦啦！,股友ZnYjl1
04-18 15:17,300397,主力在涨停板强势洗盘，开板让小散恐惧出逃，明天又是涨停的一天，美滋滋,股友uq8hOs
04-18 14:57,300397,傻逼！,寻颜悦己的小汉纸
04-18 14:57,300397,套死了[大笑][大笑][大笑][大笑],海891
04-26 15:04,600862,感觉靠一口仙气在硬撑着,股友nREI74
04-26 14:36,600862,主力庄家是个穷鬼不敢啦,繁华落尽静看世界
04-26 14:04,600862,看着象是到了一个平台，但不知道能否稳住，稳住再回，别急,牛魔王一号
04-25 10:29,600862,什么垃圾股，,黄建稳
04-25 10:28,600862,带血的筹码、历害,修其身养其性
05-09 10:25,002023,在底部了一两个点就不用Ｔ来Ｔ去了，小心Ｔ飞了,股友DxduhA
05-09 10:22,002023,11都站不稳，还上窜下跳地，得瑟个鸡毛[困顿],光芒一一之神
05-09 10:17,002023,滞涨洗盘法,您已经是股友
05-07 10:27,300397,天和防务5月7日快速反弹,天和防务资讯
05-07 10:14,300397,天和防务5月7日打开跌停,天和防务资讯
03-20 18:24,300719,安达维尔03月20日资金揭秘,资金解密
03-20 13:53,300719,套牢,创世投资
05-06 17:24,002023,你他妈了比的 还有脸跌停,不让说
05-06 17:06,002023,买买买，怕什么呢,四川成都RR
04-11 14:38,300696,跑了，智障了,x4hie4
04-11 14:19,300696,大行业，小市值，高增长，热军工，震荡啊震荡，涨涨啊跌跌，回头一看啊！后悔呀，马上,轻轻微风吹
04-25 19:49,300397,天和防务:关于2018年年度报告披露提示性公告,天和防务资讯
04-25 19:48,300397,天和防务:董事会关于2018年年度募集资金存放与实际使用情况的专项报告,天和防务资讯
05-08 08:49,002023,海特高新：连续6日融资净偿还累计6704.89万元（05-07）,财经评论
05-08 08:43,002023,海特高新(002023)融资融券信息(05-07),海特高新资讯
05-08 08:05,002023,海特高新05月07日获深股通减仓46.64万股,聚焦沪深港
05-10 13:10,300397,天和防务5月10日快速反弹,天和防务资讯
05-10 11:21,300397,压住哦 还会跌一点,高非涛抓涨停
05-10 10:54,300397,中航工业置换防务资产确定，评估、审计、尽职调查已基本完成,中航机弹一体防务
04-22 11:34,002297,没来得及跑，无底线下跌,韭菜农业博览园
04-22 11:24,002297,托单必破,修罗道斌
04-16 14:03,002297,自选就这个绿的哈哈,股友Bxnw5n
04-16 14:02,002297,别的股，只要是逆盘走的都涨停，这个股昨天不涨停，还跌下来了，今天却跟大盘跌，不跌,Oqm
04-16 13:27,002297,真的要管住你的口袋。,水之南123
05-06 20:03,002297,今天有主力机构吃货， 请珍惜手中的筹码，,股友NEGV0g
05-10 13:59,002023,涨停没力，看来还是弱的，,股友DxduhA
05-10 13:54,002023,今天不封板，明天就没看头了[鼓掌][鼓掌],栎湖人
05-10 13:50,002023,现在还在卖的不知道怎么想的,股友ppZS07
05-10 13:49,002023,涨停当然好 但我希望至少站住11.6就满足了,醋劲太大
05-11 09:07,002023,我爱我的国,追疯的汉子
05-11 08:53,002023,连续10个板是没问题的！！！！,股友TG7tW3
04-16 16:35,300696,爱乐达04月16日资金揭秘,资金解密
04-16 15:24,300696,潜龙股市鉴股阶段汇总（一）,潜龙股市
04-16 13:19,300696,300573,桂DL5Q81
05-10 13:49,002297,博云要起飞一大波了，都拿好了,zeroring
05-10 13:46,002297,无量涨停,深圳阿志
05-10 13:38,002297,大飞机要抄一波了，拿好不要乱卖，至少2个板,活该被割的新韭菜
04-03 19:01,300719,军机修复第一股，赌神出场了[爱心][爱心][爱心][爱心],出其不意_有戏
04-03 18:13,300719,安达维尔04月03日资金揭秘,资金解密
04-03 14:55,300719,死机了，没有屁,得失在于敢干
04-06 09:45,300696,如果一季报预增100以上，股价就是50,股友IwneEn
04-06 06:05,300696,这股啥雷？走的这么弱,股友WvOiBr
04-05 10:58,300696,大势所趋减持也会上涨,股友xqzQtx7473
04-04 22:51,300696,唱空的都是庄拖，替庄家卖命欺骗大家廉价滴血筹码而已,福已到达
05-09 11:20,300719,两年次新超跌军工股春秋电子603890快速涨停,起飞点33
05-09 09:17,300719,昨晚突发利空，早盘写点东西。,bfzy2018
05-08 21:15,300719,300719股权激励变相取消了！知道股权激励价格太低，赵子安良心发现后，股权激励,出其不意_有戏
05-08 16:37,300719,安达维尔05月08日资金揭秘,资金解密
04-18 16:38,300719,安达维尔04月18日资金揭秘,资金解密
04-18 14:05,300719,尾盘大盘红 ,美dei
04-18 10:28,300719,安达维尔4月18日快速上涨,安达维尔资讯
04-17 16:36,300719,安达维尔04月17日资金揭秘,资金解密
04-24 10:20,300696,只是没人卡，几千手都可以涨停 ,粉墨狂人
04-23 21:28,300696,明天还要跌,理性开心
04-23 18:40,300696,累了，狗庄，你自己玩吧。,女人伤心的泪
,300696,,
04-26 10:51,002297,莫慌，今天逢低介入---,sdlidejiang
04-26 10:45,002297,受不了了，先买1/3仓吧,锁心冰封
04-26 10:45,002297,下来吧,来自地狱的人
04-26 10:00,002297,希望变绿，好买入哈,一个买股票的傻子
最后更新,300581,,
05-12 23:24,300581,人民日报头版头条：我国消费“主引擎”动力强,财经评论
05-12 04:55,300581,三大股指全线大涨，7×24小时股票快捷开户，把握市场机会！,东方财富网
04-24 09:53,600862,每天都这样玩，有什么意思？,回首掏很舒服
04-24 09:53,600862,这股减持，大盘回调，肯定跌啊。怎么这么多人骂？,发发哈密瓜
05-10 21:45,600862,买少了,从此只看多
05-10 19:11,600862,中航高科 股友要图,星花五线谱图
05-10 14:43,300581,贵航,反向指标AAA捉妖师
05-10 14:43,300581,贵行也在发力,反向指标AAA捉妖师
05-06 14:02,600862,中航高科5月6日盘中跌停,中航高科资讯
05-06 13:56,600862,又是板块垫底了,炒股票啦
04-22 21:48,300397,真正的拉高出货,华南投资
04-22 20:43,300397,天和防务，拉两个涨停。,铁胆矫龙
03-28 10:57,300719,没人搭理的逼股,股友qlEWRZ
03-28 09:37,300719,快跑，这股票有理空消息要出,阴阳法王1
04-18 14:49,300397,傻逼主力！调整这么久就为了拉两个板坑人？弱智！不解释,寻颜悦己的小汉纸
04-18 14:46,300397,完了，明天低开低走了,股友WZMgZ7
04-26 14:03,600862,天际股份股东减持百分之五都没大影响股票上涨！你这才减持2就一蹶不振了！中字头的真,夜殇666
04-26 14:02,600862,再次上当,百步穿杨13
04-25 10:18,600862,哈哈，一样的配方，一样的味道。,as你
04-25 10:14,600862,要死不活的，要涨赶紧，要跌也赶紧,艾古丽
05-09 10:02,002023,你的主业航空航天上了，看你咋办,逍遥83632
05-09 09:56,002023,继续打压！暴仓！拉升！关门,股友ULIqLS
05-07 10:10,300397,这股目标价2元，大家别碰了，真的,ST冠福换刚泰控
05-07 10:00,300397,知道为什么跌停吗？那是因为被强制平仓了。,牛牛非常牛
03-20 13:53,300719,抢了，1000股，顶多站岗,浣花公子4969
03-20 13:52,300719,安达维尔3月20日快速反弹,安达维尔资讯
05-06 16:09,002023,海特高新05月06日资金揭秘,资金解密
05-06 15:24,002023,今天空仓感觉不甘，想动一下，进了10手，哈，直套5%，真是手莫伸，伸手必流血。,股友UMEL0X
04-11 13:55,300696,放量强势突破年线，看多。,九牛九涨
04-11 13:49,300696,一看就是拉萨,股友BaAtTr
04-25 19:48,300397,天和防务:2018年年度报告,天和防务资讯
04-25 19:48,300397,天和防务:关于2019年第一季度报告披露提示性公告,天和防务资讯
05-08 07:44,002023,海特高新控股股东李飚合计质押8440万股 去年营收同比增长21%,海特高新资讯
05-08 05:39,002023,我和国华人寿都是15年买的有谁比我们持有时间长,选好股才能挣大钱
05-10 10:19,300397,绍兴大户帮猪肉荣突然扫货    闰土股份飙升染料再迎第二波连板模式！  龙盛闰土,染料寡头龙盛闰土
05-10 10:09,300397,新开子公司了，5G加国防板块，这3年此股很有机会创历史新高，坚持长期持有……,Dandyldl
04-22 11:20,002297,我仍然换成本地股，尔康制药，最近真牛逼,lxz阳光普照
04-22 10:27,002297,远离博云才是明智的选择上星期五冲高减膀,融融vi6i6y
04-22 09:57,002297,14块多的成本好久能解套，后悔没都换成唐人神，今天又快涨停了，都17块多了,股友lnWyXn
04-22 09:47,002297,第8单过程,股票期货冲浪
04-16 13:12,002297,一买就套[滴汗],一剑封喉百战百胜
04-16 12:29,002297,大概率明天还会跟的大盘杀,WJF598
04-16 11:55,002297,曾经说过9.35也许是19年高点,融融vi6i6y
04-16 10:53,002297,幸亏昨天卖的多,见血疯吼3
04-16 10:50,002297,博云离牛股仅差一个涨停板，离妖股仅差3个涨停板！ 离牛股仅差一个涨停板，离妖股仅差3个涨停板！ 三分之一仓位拭目以待,防守型
05-06 16:16,002297,博云新材05月06日资金揭秘,资金解密
05-06 16:05,002297,解禁跑啊。,chenchen28
05-06 16:05,002297,解禁的赶紧跑啊。,chenchen28
05-06 15:24,002297,拉圾可以捡点了,HX96598
05-06 15:19,002297,今天加了500万进去。就等明天涨停了。,短线抓妖天师
05-10 13:46,002023,这一阵出的差不多了，过一阵直接买到涨停,夏川尊干
05-10 13:42,002023,涨停，扬眉吐气,yufeng111
05-10 13:39,002023,干脆点收复11.69的跳空缺口,追疯的汉子
05-10 13:39,002023,刚才砸盘的是笨蛋,十九遇你
05-10 13:38,002023,猪都飞上天了，芯片不长没有道理，,股友ppZS07
05-11 08:03,002023,这么多唱多，看来要危险,喜多木1
05-11 07:50,002023,主力小量资金瞬间拉升封板，证明主力已经重度控盘，完全不给大家进场时间，封单不大，,股友ULIqLS
05-11 04:48,002023,李飚用你自己的股票赠送长期持有者不违法不违规,选好股才能挣大钱
05-11 04:45,002023,李飚如果送股给长期持有者全国全世界都会买你公司的股票,选好股才能挣大钱
05-10 20:51,002023,这一波请以海特为龙头，杀上3000点,笑铲铲
04-16 13:15,300696,小心，此股尾盘涨停。,桂DL5Q81
04-16 11:40,300696,看这架势，下午拉涨停的节奏！[牛][想一下][俏皮],股神X8Y8D8
,300696,,
,300696,,
05-10 13:37,002297,会不会开板啊封的不死呢感觉,顺其自然888ttb
05-10 13:23,002297,主力净流入2800万,活该被割的新韭菜
05-10 13:18,002297,暴力拉军工大飞机，要干起来了吗？？？,xhmyth2015
04-03 12:13,300719,下午拉涨，军工加高送，速进,股市一哥3
04-03 11:24,300719,开始拉了，一鼓作气,五谷丰登1219
04-03 10:58,300719,修飞机，最近应该很忙，生意不错，不拉个班吗,股神王助理
04-03 10:55,300719,今天能拉个板看看吗？,五谷丰登1219
04-04 18:28,300696,这个价位能开仓不？？？,wb千万别满仓
04-04 18:14,300696,爱乐达04月04日资金揭秘,资金解密
04-04 14:51,300696,今天应该是减持了，冲这工厂中国大飞机好不了,雪中91743
05-08 14:22,300719,早就应该回到你的世界 你的区域在13元上方,风生水起43625
05-08 14:17,300719,看你了,义之金叶神
04-16 16:35,300719,安达维尔04月16日资金揭秘,资金解密
04-16 11:55,300719,安达维尔:关于副董事长减持计划的预披露公告,安达维尔资讯
,300696,,
04-26 09:28,002297,降到7块买入,一个买股票的傻子
04-26 09:02,002297,博云还是博海呀？,往来尽鸿儒
05-07 21:36,300581,今天跌3.14，明天收15.92，信不信？,现在割掉不晚
05-07 21:35,300581,可靠透露晨曦航空涨不动的原因，是因为庄家不愿意碰问题股！,现在割掉不晚
05-10 16:08,300581,【¥88.00】A股为何上演绝地反击？下周怎么看？,东方财富网
05-11 18:16,300581,尼玛，又是拉高出货！,现在割掉不晚
04-24 09:53,600862,本来想着阅兵啥的 随便买了 看样子真垃圾 割了 祝留下的发财,o饭饭o
